pandoc-2.14.0.3,Simplifier,HSCParser,147.92,82.855
pandoc-2.14.0.3,Floatinwards,HSCParser,8.91,3.869
pandoc-2.14.0.3,Calledarityanalysis,HSCParser,14.8,12.876
pandoc-2.14.0.3,Simplifier,HSCParser,256.64,128.277
pandoc-2.14.0.3,Demandanalysis,HSCParser,42.68,23.882
pandoc-2.14.0.3,ConstructedProductResultanalysis,HSCParser,9.27,3.309
pandoc-2.14.0.3,WorkerWrapperbinds,HSCParser,6.84,2.134
pandoc-2.14.0.3,Simplifier,HSCParser,369.85,155.363
pandoc-2.14.0.3,Exitificationtransformation,HSCParser,3.28,1.149
pandoc-2.14.0.3,Floatinwards,HSCParser,5.35,5.935
pandoc-2.14.0.3,Simplifier,HSCParser,246.77,136.644
pandoc-2.14.0.3,Demandanalysis,HSCParser,45.56,28.268
pandoc-2.14.0.3,CoreTidy,HSCParser,19.69,12.858
pandoc-2.14.0.3,CorePrep,HSCParser,36.58,17.666
pandoc-2.14.0.3,CodeGen,HSCParser,471.83,463.039
pandoc-2.14.0.3,Parser,C,5.31,9.239
pandoc-2.14.0.3,Desugar,C,26.23,21.192
pandoc-2.14.0.3,Simplifier,C,119.16,113.794
pandoc-2.14.0.3,Specialise,C,3.19,2.126
pandoc-2.14.0.3,Simplifier,C,69.46,54.631
pandoc-2.14.0.3,Simplifier,C,77.82,65.229
pandoc-2.14.0.3,Simplifier,C,54.35,29.183
pandoc-2.14.0.3,Floatinwards,C,2.0,1.872
pandoc-2.14.0.3,Calledarityanalysis,C,6.3,2.141
pandoc-2.14.0.3,Simplifier,C,14.71,9.701
pandoc-2.14.0.3,Demandanalysis,C,4.59,5.091
pandoc-2.14.0.3,ConstructedProductResultanalysis,C,2.58,1.021
pandoc-2.14.0.3,WorkerWrapperbinds,C,1.56,0.725
pandoc-2.14.0.3,Simplifier,C,65.41,36.469
pandoc-2.14.0.3,Exitificationtransformation,C,0.78,0.385
pandoc-2.14.0.3,Floatinwards,C,1.5,1.806
pandoc-2.14.0.3,Simplifier,C,44.92,22.215
pandoc-2.14.0.3,Demandanalysis,C,8.6,5.585
pandoc-2.14.0.3,CoreTidy,C,5.57,4.321
pandoc-2.14.0.3,CorePrep,C,11.27,5.754
pandoc-2.14.0.3,CodeGen,C,414.21,230.273
pandoc-2.14.0.3,Parser,CrossCodegen,14.13,23.66
pandoc-2.14.0.3,Desugar,CrossCodegen,64.98,33.752
pandoc-2.14.0.3,Simplifier,CrossCodegen,394.12,258.566
pandoc-2.14.0.3,Specialise,CrossCodegen,10.57,7.182
pandoc-2.14.0.3,Simplifier,CrossCodegen,417.62,163.315
pandoc-2.14.0.3,Simplifier,CrossCodegen,198.65,151.422
pandoc-2.14.0.3,Simplifier,CrossCodegen,145.18,111.949
pandoc-2.14.0.3,Floatinwards,CrossCodegen,5.88,6.088
pandoc-2.14.0.3,Calledarityanalysis,CrossCodegen,18.19,7.945
pandoc-2.14.0.3,Simplifier,CrossCodegen,75.35,55.865
pandoc-2.14.0.3,Demandanalysis,CrossCodegen,13.63,15.905
pandoc-2.14.0.3,ConstructedProductResultanalysis,CrossCodegen,7.48,3.05
pandoc-2.14.0.3,WorkerWrapperbinds,CrossCodegen,4.2,1.943
pandoc-2.14.0.3,Simplifier,CrossCodegen,185.38,141.796
pandoc-2.14.0.3,Exitificationtransformation,CrossCodegen,2.95,0.947
pandoc-2.14.0.3,Floatinwards,CrossCodegen,22.05,6.244
pandoc-2.14.0.3,Simplifier,CrossCodegen,183.31,132.768
pandoc-2.14.0.3,Demandanalysis,CrossCodegen,27.62,17.601
pandoc-2.14.0.3,CoreTidy,CrossCodegen,21.1,15.621
pandoc-2.14.0.3,CorePrep,CrossCodegen,13.1,16.102
pandoc-2.14.0.3,CodeGen,CrossCodegen,406.71,464.081
pandoc-2.14.0.3,Parser,Paths_hsc2hs,1.75,3.218
pandoc-2.14.0.3,Desugar,Paths_hsc2hs,1.19,0.954
pandoc-2.14.0.3,Simplifier,Paths_hsc2hs,11.82,8.946
pandoc-2.14.0.3,Specialise,Paths_hsc2hs,0.42,0.356
pandoc-2.14.0.3,Simplifier,Paths_hsc2hs,6.96,5.349
pandoc-2.14.0.3,Simplifier,Paths_hsc2hs,4.69,3.825
pandoc-2.14.0.3,Simplifier,Paths_hsc2hs,2.21,1.504
pandoc-2.14.0.3,Floatinwards,Paths_hsc2hs,6.45,0.345
pandoc-2.14.0.3,Calledarityanalysis,Paths_hsc2hs,0.37,0.308
pandoc-2.14.0.3,Simplifier,Paths_hsc2hs,2.12,1.504
pandoc-2.14.0.3,Demandanalysis,Paths_hsc2hs,0.81,0.732
pandoc-2.14.0.3,ConstructedProductResultanalysis,Paths_hsc2hs,0.3,0.188
pandoc-2.14.0.3,WorkerWrapperbinds,Paths_hsc2hs,0.21,0.134
pandoc-2.14.0.3,Simplifier,Paths_hsc2hs,4.72,3.363
pandoc-2.14.0.3,Exitificationtransformation,Paths_hsc2hs,0.12,0.113
pandoc-2.14.0.3,Floatinwards,Paths_hsc2hs,0.38,0.342
pandoc-2.14.0.3,Simplifier,Paths_hsc2hs,6.23,3.703
pandoc-2.14.0.3,Demandanalysis,Paths_hsc2hs,0.86,0.744
pandoc-2.14.0.3,CoreTidy,Paths_hsc2hs,1.86,1.238
pandoc-2.14.0.3,CorePrep,Paths_hsc2hs,0.84,0.752
pandoc-2.14.0.3,CodeGen,Paths_hsc2hs,21.69,20.851
pandoc-2.14.0.3,Parser,UtilsCodegen,0.68,1.767
pandoc-2.14.0.3,Desugar,UtilsCodegen,0.98,0.79
pandoc-2.14.0.3,Simplifier,UtilsCodegen,7.45,7.45
pandoc-2.14.0.3,Specialise,UtilsCodegen,0.25,0.396
pandoc-2.14.0.3,Simplifier,UtilsCodegen,3.89,4.813
pandoc-2.14.0.3,Simplifier,UtilsCodegen,5.35,5.911
pandoc-2.14.0.3,Simplifier,UtilsCodegen,4.76,3.478
pandoc-2.14.0.3,Floatinwards,UtilsCodegen,0.22,0.349
pandoc-2.14.0.3,Calledarityanalysis,UtilsCodegen,0.18,0.274
pandoc-2.14.0.3,Simplifier,UtilsCodegen,2.38,3.38
pandoc-2.14.0.3,Demandanalysis,UtilsCodegen,0.39,0.651
pandoc-2.14.0.3,ConstructedProductResultanalysis,UtilsCodegen,0.17,0.239
pandoc-2.14.0.3,WorkerWrapperbinds,UtilsCodegen,0.21,0.215
pandoc-2.14.0.3,Simplifier,UtilsCodegen,3.11,3.805
pandoc-2.14.0.3,Exitificationtransformation,UtilsCodegen,8.0e-2,0.105
pandoc-2.14.0.3,Floatinwards,UtilsCodegen,0.2,0.319
pandoc-2.14.0.3,Simplifier,UtilsCodegen,1.57,1.767
pandoc-2.14.0.3,Demandanalysis,UtilsCodegen,0.43,0.685
pandoc-2.14.0.3,CoreTidy,UtilsCodegen,1.29,1.466
pandoc-2.14.0.3,CorePrep,UtilsCodegen,0.39,0.694
pandoc-2.14.0.3,CodeGen,UtilsCodegen,26.67,28.365
pandoc-2.14.0.3,Parser,DirectCodegen,2.83,4.377
